Time,Channel A,Channel B
(ms),(mV),(mV)

-404.52094401,159.35240000,-105.83820000
-404.35710401,146.30570000,-101.45880000
-404.19326401,111.52990000,-97.07938000
-404.02942401,185.44570000,-97.07938000
-403.86558401,85.43656000,-92.69997000
-403.70174401,189.79460000,-101.45880000
-403.53790401,107.18100000,-97.07938000
-403.37406402,155.00350000,-88.32056000
-403.21022402,155.00350000,-92.69997000
-403.04638402,107.18100000,-83.94115000
-402.88254402,189.79460000,-92.69997000
-402.71870402,85.43656000,-92.69997000
-402.55486402,185.44570000,-92.69997000
-402.39102402,111.52990000,-88.32056000
-402.22718402,150.65460000,-88.32056000
-402.06334402,155.00350000,-88.32056000
-401.89950402,107.18100000,-79.56175000
-401.73566403,185.44570000,-97.07938000
-401.57182403,85.43656000,-83.94115000
-401.40798403,189.79460000,-83.94115000
-401.24414403,98.48322000,-88.32056000
-401.08030403,159.35240000,-88.32056000
-400.91646403,137.62320000,-75.18234000
-400.75262403,120.22770000,-79.56175000
-400.58878403,176.74790000,-75.18234000
-400.42494403,94.13434000,-83.94115000
-400.26110403,189.79460000,-79.56175000
-400.09726404,89.78545000,-79.56175000
-399.93342404,181.09680000,-75.18234000
-399.76958404,111.52990000,-75.18234000
-399.60574404,150.65460000,-70.80294000
-399.44190404,150.65460000,-79.56175000
-399.27806404,111.52990000,-75.18234000
-399.11422404,185.44570000,-75.18234000
-398.95038404,89.78545000,-75.18234000
-398.78654404,194.14350000,-75.18234000
-398.62270404,89.78545000,-75.18234000
-398.45886405,181.09680000,-66.42353000
-398.29502405,111.52990000,-70.80294000
-398.13118405,155.00350000,-62.04412000
-397.96734405,146.30570000,-66.42353000
-397.80350405,120.22770000,-70.80294000
-397.63966405,176.74790000,-62.04412000
-397.47582405,89.78545000,-66.42353000
-397.31198405,198.49240000,-66.42353000
-397.14814405,89.78545000,-66.42353000
-396.98430405,185.44570000,-66.42353000
-396.82046406,111.52990000,-62.04412000
-396.65662406,155.00350000,-62.04412000
-396.49278406,141.95680000,-66.42353000
-396.32894406,115.87880000,-62.04412000
-396.16510406,181.09680000,-62.04412000
-396.00126406,89.78545000,-62.04412000
-395.83742406,194.14350000,-62.04412000
-395.67358406,85.43656000,-62.04412000
-395.50974406,185.44570000,-57.66472000
-395.34590406,111.52990000,-57.66472000
-395.18206407,150.65460000,-62.04412000
-395.01822407,150.65460000,-57.66472000
-394.85438407,111.52990000,-48.92117000
-394.69054407,185.44570000,-57.66472000
-394.52670407,85.43656000,-53.28531000
-394.36286407,198.49240000,-57.66472000
-394.19902407,94.13434000,-48.92117000
-394.03518407,172.39900000,-48.92117000
-393.87134407,128.92540000,-48.92117000
-393.70750407,133.27430000,-44.54176000
-393.54366407,168.05020000,-48.92117000
-393.37982408,98.48322000,-48.92117000
-393.21598408,194.14350000,-44.54176000
-393.05214408,85.43656000,-44.54176000
-392.88830408,189.79460000,-44.54176000
-392.72446408,98.48322000,-48.92117000
-392.56062408,163.70130000,-44.54176000
-392.39678408,137.62320000,-44.54176000
-392.23294408,124.57650000,-44.54176000
-392.06910408,176.74790000,-40.16236000
-391.90526408,94.13434000,-40.16236000
-391.74142409,198.49240000,-44.54176000
-391.57758409,85.43656000,-48.92117000
-391.41374409,189.79460000,-40.16236000
-391.24990409,98.48322000,-44.54176000
-391.08606409,172.39900000,-40.16236000
-390.92222409,128.92540000,-40.16236000
-390.75838409,133.27430000,-35.78295000
-390.59454409,168.05020000,-31.40354000
-390.43070409,98.48322000,-31.40354000
-390.26686409,189.79460000,-31.40354000
-390.10302410,85.43656000,-27.02414000
-389.93918410,194.14350000,-31.40354000
-389.77534410,89.78545000,-35.78295000
-389.61150410,181.09680000,-40.16236000
-389.44766410,111.52990000,-31.40354000
-389.28382410,155.00350000,-31.40354000
-389.11998410,141.95680000,-27.02414000
-388.95614410,124.57650000,-31.40354000
-388.79230410,172.39900000,-22.64473000
-388.62846410,98.48322000,-22.64473000
-388.46462411,194.14350000,-22.64473000
-388.30078411,85.43656000,-27.02414000
-388.13694411,194.14350000,-22.64473000
-387.97310411,89.78545000,-22.64473000
-387.80926411,185.44570000,-27.02414000
-387.64542411,107.18100000,-18.26533000
-387.48158411,159.35240000,-18.26533000
-387.31774411,137.62320000,-13.88592000
-387.15390411,124.57650000,-27.02414000
